Numestdo;Ciclo;Estado;Varianza;Rango;SMA grueso;Promedio del espectro;SMA fino
0;16.018-18.482;Comun;0,003435253462774847;0,5327426278660092;110,08970697282582;3,1908943135338573e-07;3,659020742871996
0;18.482-19.542;Comun;0,0032547577270164037;0,45406462206649234;48,93143838235358;3,020183013570419e-07;3,049872653010397
2;1.018-3.411;Crepitancia;0,005981303260016613;0,7292007634624639;156,72505132384762;5,441131670884252e-07;5,32128654727558
2;3.411-5.827;Crepitancia;0,006135911220064007;0,7317389245479624;152,78581109064592;5,491664225640339e-07;5,854599720946996
2;5.827-8.339;Crepitancia;0,006787707265356083;0,7253741077542404;174,72084575445322;6,156687668770243e-07;5,720714849799064
2;8.339-10.923;Crepitancia;0,005335857571854497;0,7240419930577472;145,48943359087764;4,785904768897004e-07;5,415267007433624
2;10.923-13.292;Crepitancia;0,006009649046065985;0,759100647945093;153,99019613281425;5,405865400070553e-07;5,5268302501075395
2;13.292-16.018;Crepitancia;0,007856902369937245;0,8989516459641811;203,0280626961934;7,243463287202641e-07;6,138846592714447
2;16.018-18.482;Crepitancia;0,006813364842796273;0,7791457363808558;168,04391153565965;6,22857515598938e-07;6,067275089558914
2;18.482-19.542;Crepitancia;0,010409857688729492;0,7878137130389891;89,96985207616147;9,858382448314528e-07;5,63619534201355
0;1.018-3.411;Comun;0,0007625080132241859;0,283327032311364;89,19182567180877;6,932287692810864e-08;2,6161373769343967
0;3.411-5.827;Comun;0,0009143159797189792;0,29973176676923474;98,91231486322832;8,282596259226717e-08;2,9432282521053272
0;5.827-8.339;Comun;0,0006561373268422739;0,28678768166819024;83,77284812758188;5,97601708166005e-08;2,5882826078544228
0;8.339-10.923;Comun;0,0005080320268087484;0,21597832617896534;77,26327105663486;4,676921068935691e-08;2,6511883209394638
0;10.923-13.292;Comun;0,0007144670203309238;0,25832540518757635;83,2682507811042;6,526073572043255e-08;2,438173806948763
0;13.292-16.018;Comun;0,0007981924329486724;0,2873992008243266;98,61066884623834;7,30318352991407e-08;2,7495780770905442
0;16.018-18.482;Comun;0,0008474837551793212;0,2708776377266496;95,45547960701683;7,717036180790572e-08;2,699877462494996
0;18.482-19.542;Comun;0,0008143038440639147;0,23040773530191005;42,24175221369705;7,646463135945081e-08;2,423051670997885
2;1.411-3.863;Crepitancia;0,0023530973990821724;0,44925839215854285;78,53422620597101;2,1571626501926543e-07;2,8308966832627984
2;3.863-6.601;Crepitancia;0,0030053934806891737;0,4930837422450632;98,84845373925806;2,760243967877558e-07;3,0749644971169254
2;6.601-8.97;Crepitancia;0,002949895849348147;0,4483812079387484;89,728915945499;2,6628814907914363e-07;3,0119044255370517
2;8.97-11.542;Crepitancia;0,002937101334910471;0,5487915008293869;94,58779325814999;2,7104963683729047e-07;2,8147829614975985
2;11.542-14.077;Crepitancia;0,0025943778289071588;0,48925804712113813;86,18533703746404;2,3504658132266613e-07;2,905172975961209
2;14.077-16.625;Crepitancia;0,002190708878703407;0,4521476488371116;82,15339250373587;1,975170105617887e-07;2,8762026363523256
2;16.625-19.339;Crepitancia;0,0023958442740473706;0,4937041609548738;84,77283266565398;2,2210732629975915e-07;2,766838484077412
0;0.077-1.411;Comun;0,0019003099927867302;0,41074535219663155;36,35089345517413;1,7426246720087826e-07;2,3366251999361083
3;8.97-11.542;Sibilancia y Crepitancia;0,001141404708500602;0,2876019301434056;66,22904353449282;1,02280194654161e-07;1,925259091940594
1;16.625-19.339;Sibilancia;0,0003425637621989247;0,2649182758879648;33,59493474529141;3,1900818636117194e-08;1,7647463435438542
2;3.863-6.601;Crepitancia;0,0010598337149036788;0,2603147984433803;69,10986502720141;9,36501627387705e-08;1,6151380214989097
2;11.542-14.077;Crepitancia;0,0007561689641641316;0,26120659886919884;49,80190649973904;6,725344287874776e-08;1,8571446465269497
0;0.077-1.411;Comun;0,0011347385013641342;0,23452298385881548;31,9620212002729;1,0220221649945497e-07;1,5502086466153644
0;1.411-3.863;Comun;0,0005878934398125214;0,2533265112570717;39,984017732348896;5,17289078772493e-08;1,6121016383790125
0;6.601-8.97;Comun;0,0011059058599990977;0,2782704186620416;56,96882499094089;1,0273743660330128e-07;1,8061916139441239
0;14.077-16.625;Comun;0,0005586952221117228;0,25178441122638606;41,73977875942703;5,051221450420174e-08;1,5706629510627932
2;1.411-3.863;Crepitancia;0,0009300142814231589;0,34118093085735224;51,62358253042717;8,431780391264302e-08;1,706933481579216
2;3.863-6.601;Crepitancia;0,0011943765306007272;0,2895904642861082;64,75870793913282;1,0860114953548713e-07;1,9445087078159298
2;6.601-8.97;Crepitancia;0,0013077073103058999;0,3811548425817251;58,58760658622166;1,202459697460626e-07;2,1495285345431605
2;8.97-11.542;Crepitancia;0,0013208111907580381;0,39147246380681383;64,46184177358455;1,220289220702909e-07;2,0678613406191273
2;11.542-14.077;Crepitancia;0,0011272978033410007;0,33464048768192256;57,84393425543015;1,0349389976963414e-07;2,344727211414824
2;16.625-19.339;Crepitancia;0,0009483643754360827;0,336556849308709;56,49510188995686;9,022398915815363e-08;2,004238911276049
0;0.077-1.411;Comun;0,0005455702478912656;0,23673572733629866;23,27140391628482;5,00944393169526e-08;1,4632098801930984
0;14.077-16.625;Comun;0,000807285693160173;0,29857689671247284;50,342904033590514;7,378439937544565e-08;1,927369540665359
2;1.411-3.863;Crepitancia;0,0023702382011144205;0,5188401557550689;78,53093808627398;2,1665395133929745e-07;3,0008739041049775
2;3.863-6.601;Crepitancia;0,0026308788695992647;0,5609477011338744;94,56423873488426;2,42486145795459e-07;2,9713819463671456
2;6.601-8.97;Crepitancia;0,0027560554199433543;0,516666896789679;82,54551744151308;2,533044335967794e-07;3,52757536615856
2;8.97-11.542;Crepitancia;0,0030804695674049123;0,504098585061987;93,81486962010904;2,8502528966312125e-07;3,0346876024163962
2;11.542-14.077;Crepitancia;0,003191588623565836;0,545995890569662;97,07720880169546;2,962093426001344e-07;3,5596084466567897
2;14.077-16.625;Crepitancia;0,0030254713486996534;0,5110972873373207;93,42682247234268;2,7901991096530374e-07;3,032122141273575
2;16.625-19.339;Crepitancia;0,003010053174077103;0,503246298712275;95,88098111202463;2,7531092435509105e-07;3,4481206121157317
0;0.077-1.411;Comun;0,0010241227520498464;0,3615075022742124;30,62129234526422;9,454182525630093e-08;1,9603990658438069
0;0.077-1.411;Comun;0,0050899472303309705;0,7101344682776314;86,54618346575566;4,726599955594469e-07;6,928438296975119
0;1.411-3.863;Comun;0,010638679615893962;0,886351409258813;253,5097270210383;9,58657492567488e-07;7,419395878241701
0;3.863-6.601;Comun;0,014804445956343991;0,9287787002212712;364,9695394243658;1,345392012352959e-06;8,062549511961024
0;6.601-8.97;Comun;0,011937930295464439;0,9191941693649994;265,4106053986782;1,07738743713598e-06;7,645450326479456
0;8.97-11.542;Comun;0,006151024305333838;0,7809734680896412;181,49290296535423;5,465679362832956e-07;7,193112990294863
0;11.542-14.077;Comun;0,011750263189868312;1,0554523787463796;270,3386165153553;1,075054637340608e-06;7,801098423276642
0;14.077-16.625;Comun;0,005157583730354045;0,9260455803470459;149,46642033159097;4,795511803636043e-07;8,061190174962041
0;16.625-19.339;Comun;0,006414837356896312;0,9691378459187718;184,99022841377348;5,834101446916481e-07;7,751812344566739
3;16.625-19.339;Sibilancia y Crepitancia;0,008482071381054276;0,8846662699373107;219,9267280752559;7,771501883783774e-07;7,674254545188896
2;1.411-3.863;Crepitancia;0,012452825879453892;1,006226251145753;263,33490090479575;1,131418927548754e-06;8,224892792069594
2;6.601-8.97;Crepitancia;0,01244088219803041;1,0282220471820858;255,71863727329998;1,1434686047836367e-06;7,963733993235284
2;8.97-11.542;Crepitancia;0,006401870927524367;1,0166191784782936;170,0151395822121;5,799236968341148e-07;6,937856779272701
2;14.077-16.625;Crepitancia;0,009297467216491813;1,022630052163597;202,33159251115316;8,353704583903736e-07;8,010201331401129
0;0.077-1.411;Comun;0,008920630713135003;0,8740480966630617;105,58056821420222;8,282029858193045e-07;7,255326856093686
0;3.863-6.601;Comun;0,012807874372359264;1,1389566358455132;304,04677493153105;1,1902807336883186e-06;8,356207189318777
0;11.542-14.077;Comun;0,009064444297351742;0,9145533188914589;228,90775332619822;8,221368028027199e-07;7,307255688692587
2;3.863-6.601;Crepitancia;0,0011385671356207445;0,33964798882748637;104,51641717148841;1,0556759090683394e-07;2,906681429176182
2;6.601-8.97;Crepitancia;0,001246211938644214;0,3479948700919361;91,12504925893957;1,1333835240299895e-07;2,825344026233452
0;0.077-1.411;Comun;0,0008324756510144104;0,26563730607800695;48,31741515627008;7,483670698596595e-08;2,4695629209864673
0;1.411-3.863;Comun;0,0008188554731836451;0,3079851594520774;70,82686345973724;7,31326943628085e-08;2,3124883987082616
0;8.97-11.542;Comun;0,001036801588657137;0,32709736624606534;89,25898358461464;9,467293305283728e-08;2,935070706489663
0;11.542-14.077;Comun;0,0012470423466978027;0,31746268344702605;100,7772346083381;1,16017635884555e-07;2,9610134976263396
0;14.077-16.625;Comun;0,0010751653485211407;0,318071068374868;93,72232738529873;1,0048497359947387e-07;3,04884930744414
0;16.625-19.339;Comun;0,0009331586022063185;0,30080553320102926;87,35525068112811;8,63444668381771e-08;2,7707608183731827
3;0.804-3.256;Sibilancia y Crepitancia;0,0005523736633777993;0,23201649606819452;47,42277065159117;5,063303440521348e-08;1,8163964935449435
3;3.256-5.566;Sibilancia y Crepitancia;0,0007185757970058989;0,23043979055758274;51,7165688512109;6,761373232655797e-08;1,8875767682082965
3;5.566-7.851;Sibilancia y Crepitancia;0,000583594856681656;0,2668983197733633;44,587527080694215;5,3046396471199225e-08;1,9458567689296193
2;7.851-10.054;Crepitancia;0,000696100226934776;0,24052104239404026;44,72059496426528;6,314976631928802e-08;1,7170944998108284
2;10.054-12.066;Crepitancia;0,00041996314226232776;0,21480922974780137;35,010295129652675;3,76374730661986e-08;1,5666431147504678
2;12.066-14.47;Crepitancia;0,0005210255695196781;0,23858631144875195;42,958580543112745;4,5811406509801486e-08;1,8926408594916058
2;14.47-16.696;Crepitancia;0,0006310972567948845;0,23541205521424707;45,72282528513722;5,441185405333194e-08;1,5360829121358317
2;16.696-18.887;Crepitancia;0,000657691912052863;0,2611913859215511;47,79703366202685;6,016127969514125e-08;1,7614870987450284
2;18.887-19.792;Crepitancia;0,0011980606665278179;0,23284575002857832;27,614368709516025;1,1251051869344678e-07;1,6872917308871649
3;7.851-10.054;Sibilancia y Crepitancia;0,00048661090935033023;0,2649040741452579;32,31142896191133;4,326965379620156e-08;1,5591570474334522
3;12.066-14.47;Sibilancia y Crepitancia;0,0005614251867648451;0,2037034098238304;39,718343403276286;5,093653086576049e-08;1,30104945787957
3;14.47-16.696;Sibilancia y Crepitancia;0,0007966244294446374;0,24508496195891666;42,04073570620284;7,245461564722971e-08;1,6068121015331613
3;16.696-18.887;Sibilancia y Crepitancia;0,0007647693892603646;0,24682415191395723;39,55469818727261;6,729435219257731e-08;1,5923924933788236
1;0.804-3.256;Sibilancia;0,00048214922557299525;0,2178093179353056;35,87333763777378;4,440380791839359e-08;1,3751462804259142
1;3.256-5.566;Sibilancia;0,000589249102465998;0,2206356028682379;37,63836603848467;5,3070230611460226e-08;1,4891382042595978
1;5.566-7.851;Sibilancia;0,0005084469349775265;0,26054063980049624;33,48310012839272;4,651273886492071e-08;1,631453613449922
1;10.054-12.066;Sibilancia;0,0005106392106808464;0,23510270432561242;30,345440159352073;4,74644640532143e-08;1,32368907125701
1;18.887-19.792;Sibilancia;0,0011796652382048973;0,2658132709303275;21,69839631933931;1,1268081050875623e-07;1,5540877101206232
2;0.804-3.256;Crepitancia;0,00013395035184917412;0,13740820740240434;30,463796168225947;1,2403658781343724e-08;0,9292310983102969
2;3.256-5.566;Crepitancia;0,000135864208994347;0,1426685585058334;28,516809847153517;1,2474582669515222e-08;0,8690615769441683
2;5.566-7.851;Crepitancia;0,00012599676052031772;0,12614049947210898;27,543263978282543;1,1319916554061705e-08;0,8595766553308135
2;7.851-10.054;Crepitancia;0,00012338330431585422;0,10981494836634657;27,11339993353792;1,1293661306208496e-08;0,8829559943957483
2;10.054-12.066;Crepitancia;0,00016426046986922965;0,12759653553613767;26,109307659282095;1,4864367683211161e-08;0,8895700714497032
2;12.066-14.47;Crepitancia;0,00013419989991923442;0,10951396853962414;30,351879147589884;1,2330354090290697e-08;0,794293021538859
2;14.47-16.696;Crepitancia;0,0001440251142170682;0,13230558387763228;27,505728571972245;1,3224121266992488e-08;0,848195460286198
2;16.696-18.887;Crepitancia;0,00014194398596499404;0,11341460643821391;27,55532460532075;1,2998234440493836e-08;0,9582036316404872
2;18.887-19.792;Crepitancia;0,00022303125952748674;0,15907919863777947;13,125688938971267;2,060083316628515e-08;1,0972328374871994
3;18.887-19.792;Sibilancia y Crepitancia;0,00020797250146260964;0,11510345658044926;14,066134624512308;1,9258569421821424e-08;1,0823406345342608
1;0.804-3.256;Sibilancia;0,00023609979664742075;0,16681829911907176;38,8450393257634;2,1641573794675534e-08;1,2345213052266097
1;3.256-5.566;Sibilancia;0,00025541055516675455;0,14507636723518005;36,06227720826135;2,3442395948345333e-08;1,1513090405645188
1;5.566-7.851;Sibilancia;0,00016557309534085088;0,14811836550702276;32,29520067804384;1,4944798588850404e-08;1,1525225827415184
1;7.851-10.054;Sibilancia;0,0002036867112592885;0,136299406435397;32,53136429302316;1,8664061837990338e-08;1,0557518374175623
1;10.054-12.066;Sibilancia;0,00021188607387264742;0,14021764199759384;31,40465083067467;1,9146312283656953e-08;1,0836392816110645
2;12.066-14.47;Crepitancia;0,0001843824392302936;0,1420285669667381;35,38213033892398;1,6853923062998908e-08;1,1117828858009269
2;14.47-16.696;Crepitancia;0,00017544698561187066;0,14643788203343985;33,079532193453616;1,5890966152941274e-08;1,0310346979732792
2;16.696-18.887;Crepitancia;0,00017671029599513246;0,14944470039482322;31,422195281430604;1,6165527288294336e-08;1,044540681321112
2;0.804-3.256;Crepitancia;0,00027946033764467436;0,19217244323080113;28,65371978978782;2,553499389777687e-08;1,310480861226208
2;3.256-5.566;Crepitancia;0,0003003003070670584;0,16568018032384285;27,56392676348896;2,7080393448378705e-08;1,0852117062200555
2;5.566-7.851;Crepitancia;0,00024217322340264815;0,16246952917747398;25,474833356504348;2,1963674582372896e-08;1,0911435977694455
2;7.851-10.054;Crepitancia;0,00026717855301817804;0,17806597310578154;26,306065133311282;2,3775941321487128e-08;1,1594111366629096
2;10.054-12.066;Crepitancia;0,0003206263766549489;0,16773346890890398;25,226017641752392;2,9282912564577258e-08;1,1511195512938592
2;12.066-14.47;Crepitancia;0,00023465681397118022;0,15813567838589793;26,68881407470709;2,1109994980502205e-08;1,0401681209897649
2;14.47-16.696;Crepitancia;0,0002892128664471175;0,19403255558446608;27,03872008291793;2,6043507865696084e-08;1,2303415618136333
2;16.696-18.887;Crepitancia;0,00028184916443654644;0,16856117275559535;26,103573684539857;2,5186116328573482e-08;1,059196598599204
2;18.887-19.792;Crepitancia;0,00047846714932018615;0,19861568787299502;14,415659080313652;4,4070314550787016e-08;1,2185188726831548
3;0.804-3.256;Sibilancia y Crepitancia;0,000300030329889042;0,19178958443550576;29,90298055206873;2,6691367753084296e-08;1,430554234233681
3;3.256-5.566;Sibilancia y Crepitancia;0,00037286148662524064;0,20204086468490567;33,315817141163;3,377048953841693e-08;1,1745413125638509
3;5.566-7.851;Sibilancia y Crepitancia;0,00036465968969486907;0,20327132200116238;29,514099213372777;3,2935555716161247e-08;1,277127626803688
3;7.851-10.054;Sibilancia y Crepitancia;0,0004232703904783772;0,20228584942953048;31,075456863900868;3,930950729492004e-08;1,515266731474646
3;10.054-12.066;Sibilancia y Crepitancia;0,0003360349626348753;0,19219580521688678;25,341077989309937;3,120489974134046e-08;1,6349444671854514
2;12.066-14.47;Crepitancia;0,0002745105526688393;0,18203458572750691;28,1039664648344;2,5490902629800646e-08;1,298576974767943
2;14.47-16.696;Crepitancia;0,00036553688559854384;0,19607589233220085;28,870677717005965;3,1149710105860925e-08;1,185606629039777
2;16.696-18.887;Crepitancia;0,0004525994129164237;0,23775049160535555;31,107839870587213;4,100077523154309e-08;1,3497828770273363
2;18.887-19.792;Crepitancia;0,0005044376159771154;0,17473435704856477;14,51216094505945;4,680817333751568e-08;1,1343296875622728
3;0.804-3.256;Sibilancia y Crepitancia;0,0036531347652266843;0,5809082865549341;130,9293585726328;3,357401587829655e-07;4,61431241027564
3;3.256-5.566;Sibilancia y Crepitancia;0,004301677117026226;0,6039570677891954;124,8736440233738;3,985777181714926e-07;4,591015855869195
3;5.566-7.851;Sibilancia y Crepitancia;0,0024992800019385834;0,5257599300464056;104,00278535769799;2,2762604454136677e-07;3,7847780769776245
3;7.851-10.054;Sibilancia y Crepitancia;0,0022400964799408445;0,4317425206372373;98,00802033994412;2,029843259023464e-07;3,953848607952755
3;10.054-12.066;Sibilancia y Crepitancia;0,0023016098361304197;0,545236911218452;86,14440100017724;2,0667696241401945e-07;4,204055959100046
3;12.066-14.47;Sibilancia y Crepitancia;0,0028170180960311276;0,5443971210116404;107,9080958925027;2,596399171870304e-07;3,7530521806638757
1;14.47-16.696;Sibilancia;0,0028339968970384826;0,499673512629518;111,44535852731103;2,581117976842602e-07;4,343124943213638
1;16.696-18.887;Sibilancia;0,0026126542778185675;0,44401019470212066;99,19170168514435;2,411514459586633e-07;3,4414477982701257
0;18.887-19.792;Comun;0,004014266063523743;0,5273804605549759;49,18174683283265;3,7054333939369374e-07;4,3249708821638935
0;0.036-2.907;Comun;5,463264644509932e-06;0,0232134714229622;3,8146579612874816;4,885071551845809e-10;0,1384235062941695
